constructorId,driverName,driverScore,hex_code
9,Max Verstappen,1984.9128855048525,#3671C6
1,Lando Norris,1879.644019391858,#FF8100
6,Charles Leclerc,1816.616474582259,#E80020
131,Lewis Hamilton,1793.9433312382776,#25F4D2
6,Carlos Sainz,1742.7899916434444,#E80020
117,Fernando Alonso,1732.6648419753938,#219971
1,Oscar Piastri,1674.7246309642212,#FF8100
131,George Russell,1653.937314164727,#25F4D2
210,Nico Hülkenberg,1616.050615097678,#B6BABD
214,Pierre Gasly,1611.6576817345092,#0293CC
3,Alexander Albon,1589.6475825672542,#63C4FF
15,Valtteri Bottas,1557.3172660901269,#51E251
3,Franco Colapinto,1510.732676103482,#63C4FF
215,Liam Lawson,1510.032277678465,#6692FF
214,Jack Doohan,1493.640863965692,#0293CC
215,Yuki Tsunoda,1490.8880426987878,#6692FF
15,Guanyu Zhou,1489.660472855405,#51E251
210,Kevin Magnussen,1480.2496931515718,#B6BABD
9,Sergio Pérez,1380.839093140905,#3671C6
117,Lance Stroll,1343.6617960226065,#219971
